381757_0	0.19427374804063366
1478237_0	0.16452317219931692
2869610_0	0.1690476171432884
3085234_0	0.16502260745063219
783392_1	0.2207217037072911
136687_0	0.17060046322908556
824265_0	0.1658525941490357
2790917_0	0.16504160100295936
4659893_0	0.1676474407547753
462822_0	0.17230800258523832
4667865_0	0.20443533741509345
855492_0	0.1955717669560512
422532_0	0.16585453681444884
1172188_1	0.18889085177164855
1458285_0	0.17258729366238698
2975762_0	0.19203393817869657
304504_0	0.1788964739783872
1316754_1	0.17639643264739666
109676_0	0.16795246290312782
2056325_0	0.24259137774303663
260139_0	0.178821464338477
4055251_0	0.24317887597837795
2082679_1	0.1784044469379287
1657116_1	0.16757812615491421
2008682_0	0.17796700830101633
744849_0	0.2150089257017667
239974_0	0.22999472401615917
3536518_0	0.20026443632682522
875752_0	0.16727655476363248
1175319_0	0.18420878474375582
832060_0	0.214926870604009
2333395_0	0.19601341409487838
526361_0	0.17644615950445752
276943_0	0.16824472169995666
178043_0	0.19479580934521898
4656200_0	0.16782035732551479
66321_0	0.17073450006154886
2337333_0	0.24163667319236948
1180730_0	0.1757508172295698
1627470_0	0.17916388696210075
1947977_0	0.24922804022791903
1746483_0	0.22115859405067473
2858607_0	0.16956817435164026
139896_0	0.19793160781005065
678671_0	0.2982110533693262
1270496_0	0.1679277879895285
1198877_0	0.30312858584549063
2338145_0	0.2514097129035954
646431_0	0.16966986855527033
925125_0	0.19978170231129283
1842660_0	0.31577761863637155
2598930_0	0.20756783408532187
110737_0	0.16951647926765046
383910_1	0.2797198995039135
3985715_0	0.2598261467596545
3372689_0	0.22035949480513967
1956716_0	0.2283294090891625
1477687_0	0.17086775998532477
2319103_0	0.16966562768472856
2596811_1	0.16897355786961119
1803340_1	0.24455296681376854
362379_0	0.1737757390268872
3565811_0	0.24380253126196996
3521565_0	0.17066414060259458
972761_0	0.283660077596901
2288186_0	0.18444666440777052
3698992_0	0.1793290296118585
1168333_0	0.17045795906115513
68812_0	0.17105019376011976
73275_0	0.17129136375048748
373288_0	0.2772371219709244
693737_0	0.16949894996097384
613886_0	0.1723276225666569
3858304_0	0.18095510099993026
4070079_0	0.31549567281941776
1161107_0	0.17132421475934187
4296719_0	0.17017147573219213
606874_0	0.171083055535431
1064251_0	0.1819201153476299
1094764_0	0.18409909592154072
82655_0	0.1733651293350302
1583173_1	0.17040239118383257
1153901_0	0.20360830769569851
669_0	0.20343523305651484
1249686_0	0.29413381551101236
1603423_1	0.22291168203766681
36132_0	0.17415894879290197
4668936_0	0.21708745846087335
4427_0	0.1708400168467788
457800_0	0.2051239104960122
1441163_0	0.2018128278952395
3383455_1	0.17078322138514804
1519056_1	0.17456314864834066
490244_0	0.19688258737159828
4964429_0	0.19899529018353274
726604_0	0.2989699154042116
48102_0	0.22644571934218488
4711857_0	0.20917791037262282
453739_0	0.32940825440370086
62061_0	0.22181336500056148
4983833_0	0.21751828682597502
453540_1	0.19382671906646937
4445692_0	0.17179582296636647
98473_0	0.19681047256724243
240340_0	0.21651333097485023
2791069_0	0.24663109505827688
2111820_0	0.18102417101969634
1279741_0	0.17235317096463929
1488756_0	0.17228475411725708
4425826_0	0.2458206493609815
478_0	0.17753339082896724
2569273_0	0.1718938624692197
3332486_0	0.2462109803400368
4475173_0	0.17587811857183508
1765325_0	0.2060370934709246
4110785_0	0.3268776099452653
3245240_0	0.20938812241416518
407405_0	0.17224949216411606
360815_0	0.20948445399413396
3949439_0	0.2529870611500966
2161992_0	0.19984537616732467
916497_0	0.17993821833875942
3684735_0	0.24571376792808522
372945_0	0.17264724262715309
3122315_0	0.26207603088104153
1907258_0	0.22511360039929265
1295097_1	0.17207848972700557
4749308_0	0.22709671868605244
98264_0	0.1782211906306279
107792_0	0.21127616156961845
3768802_1	0.19491737718367708
280182_1	0.1747609802722413
421734_0	0.17258380764094838
208199_0	0.2832862173471916
1785768_0	0.17348242747298154
152024_1	0.2297159411649684
338320_1	0.18246849055306377
357899_0	0.20197804515308498
4238419_0	0.17842843023787322
3856597_0	0.22136862189623577
140398_0	0.17377761080207824
279165_0	0.17490934545517897
755698_0	0.17921547732929588
4512572_1	0.22991765418015098
4856518_0	0.17386620653449777
604262_0	0.18795706351007868
3648017_0	0.17645955048386938
446502_0	0.2537478243985682
740381_1	0.17595012298881385
2117654_0	0.18235659481552544
3818208_0	0.1742462249700153
188789_1	0.17593187363507518
3837071_0	0.1876645432274999
2145535_0	0.18726248163944453
2294135_1	0.17861048722143424
4143982_0	0.20322424436612044
1107298_0	0.18789102040124694
623876_0	0.18454250919886472
16228_0	0.17851500161506972
368771_0	0.22357352105290138
4979501_0	0.1745351852232356
161810_0	0.1961506304178607
3714774_1	0.17738965187651975
761449_0	0.17634555428929705
2516761_0	0.18093777196078942
753892_0	0.17807023887462986
66174_0	0.17999407099184284
4368539_0	0.17681908115597417
2295999_0	0.1787788065581436
1624268_0	0.18463504135698672
196501_0	0.1862083437182527
1213399_0	0.17491750450302113
1745147_0	0.29163126484303536
450949_0	0.18868222738882273
3509577_0	0.17470978639556137
1538351_1	0.3536799311789837
861148_0	0.20190055562539538
1903755_0	0.1844761304802845
612390_0	0.2021478807912646
218109_0	0.1787992803170637
2972868_0	0.1761323573996289
1702812_0	0.18386903544476912
2705081_0	0.21017123132168017
14827_0	0.18524237848950048
39_0	0.21104227433027223
311151_0	0.17505018260683008
230518_0	0.20269380705214912
2446166_0	0.1823732224320463
4698589_0	0.2443460906885874
1929347_1	0.17706912817812465
797652_0	0.17559593651728822
1123948_1	0.1789316153490854
2118691_0	0.18098228538056874
2014481_0	0.17528771370277393
1814_0	0.1760479516666122
2875605_1	0.21103032415040504
1962181_1	0.2104657969842405
40267_0	0.1760507616364983
2375512_0	0.2941982442152072
1688109_0	0.18265239105687694
1372977_0	0.18090845662991847
92412_0	0.19001041765443172
2919966_0	0.17807738132027126
2029457_0	0.17780216542333208
204149_0	0.19027656322101674
56524_0	0.20534584399577613
1122976_0	0.23972550307427376
3752968_1	0.17821552940016952
42724_0	0.2230080319184797
291883_1	0.17949397854690474
1181166_1	0.18230372630768213
801381_0	0.17607678894349835
2512681_1	0.18407351744716005
567315_0	0.20934787741135175
4012811_0	0.21843592042125945
3996640_0	0.17914624190745818
674189_1	0.18099422979486257
3938683_0	0.25805184849942076
174009_0	0.180176302267572
1548477_0	0.1765142142127729
3384088_0	0.2699805843407459
1375627_0	0.19162441165269609
4817808_1	0.18876632184585565
113329_0	0.19079318443399196
144368_0	0.21439008644514554
1674893_0	0.2012323982601532
2495299_0	0.19237444308861223
4625061_0	0.18067604501492174
3534597_1	0.17831780952290904
2186394_0	0.2983725960826005
6309_1	0.24325300576664782
4782884_0	0.17840738732370645
140542_0	0.18224387052264968
1134686_1	0.19307830287438102
690398_0	0.17883727668760363
97892_0	0.20202601750868682
1847779_0	0.1769105439953466
4104227_0	0.18954386800624268
4477364_0	0.19114277480572903
3962723_0	0.17695080040038544
2424660_0	0.198783743364922
1186002_0	0.1871255784522004
2501883_0	0.18027723579389457
16915_0	0.17696976773809975
1546643_0	0.19749903495937088
3247_0	0.19168936702680062
1205119_0	0.17713600348524997
394763_0	0.17713596674176502
2580864_0	0.20212609319813904
2930647_1	0.1852126974092848
16375_1	0.19466366361858672
3236121_0	0.24079467139930816
334766_0	0.1778794660418908
4975227_0	0.18899653419650103
8552_0	0.17922184434983365
1736141_0	0.180156244501909
1702908_0	0.20200829489065
400431_0	0.19531572928323662
4553016_0	0.1774728701384407
2121964_0	0.17782514808689548
350294_0	0.3060367672018939
1262904_0	0.28161089859769084
482479_0	0.21440259671023737
503825_0	0.2299434486218883
5016_0	0.19118307524224984
346133_0	0.1846465863107643
3534665_0	0.18391934173630206
674461_0	0.18303857681024407
877713_0	0.178981275709771
82797_0	0.21096424070569725
1619476_0	0.24826260107998427
3569_0	0.17798324834238904
3402_0	0.17778804575004115
2253574_0	0.22765886494338455
782440_1	0.17800245438164908
1250539_0	0.17840951708269082
1593418_0	0.19297899581459782
247620_0	0.17869519806458464
765348_0	0.18955520060847136
747700_0	0.18508976941061106
27837_0	0.20206213252837607
1930234_1	0.1880624127724722
4109055_0	0.17923297361349055
153671_0	0.17934624690554632
1073344_1	0.1944220005202587
940327_0	0.1795912443988893
1601858_0	0.20266319894817195
778552_1	0.21002282687070917
31763_0	0.17847745774531745
2457470_0	0.18880079738780137
1949117_0	0.2696604530223826
1923599_0	0.17893084043512483
4953195_0	0.21750211813630385
12345_1	0.19297700778043342
15402_0	0.18316981177348687
1304951_0	0.23498528761981352
175738_0	0.2004116318486165
4993294_0	0.17869298648400025
7030_0	0.1792070212685084
1594400_0	0.1870891402707493
4214998_0	0.17900529038909324
4579346_0	0.20273685388720863
719451_0	0.18627662330565997
398_0	0.18613876740231008
1444400_1	0.26657222906683387
1512443_0	0.18071679265861582
1780303_0	0.18997426660386674
801313_0	0.1797101898372035
316060_0	0.1809802285604006
258700_0	0.18063220825016055
3724089_0	0.17945526007525814
3763500_0	0.1790113233411647
2422561_1	0.2626046022587148
2997871_0	0.18267275094251811
3524908_0	0.1829499721934181
629023_1	0.23888236317164444
917498_0	0.27826817236231627
6386_0	0.18889743062501543
882986_0	0.2926198316916303
3887883_0	0.17911955382747416
1306447_0	0.26117987462262005
3766194_0	0.19314048766738146
2774673_0	0.1791907131622456
3299132_0	0.1826605428120734
1684480_0	0.1795882952565718
2142113_0	0.1798178384426187
4043867_1	0.2130990425456904
3270437_1	0.18058869642179615
699125_0	0.18569880613393866
316039_1	0.28326439765450584
2240819_0	0.18498713187406776
2656540_0	0.3215520659572667
4220356_1	0.31945676635879794
1599541_0	0.2072374173552482
4381105_0	0.17978245420771705
3746095_0	0.20180021058238318
9265_0	0.2262048798281206
57965_0	0.18464148963510757
15014_0	0.2868362379361721
2238187_1	0.2631005774690679
2190888_0	0.18504876101971832
2612954_0	0.18110735978724812
4234146_0	0.21011285158166781
520007_0	0.32112632411224973
66846_0	0.2632513449478623
242_0	0.1800538238869976
1904644_1	0.28188953477665774
67500_1	0.18240705507189148
2982626_0	0.25911225045028496
2182648_0	0.1817113560036361
1939323_0	0.19280274206187273
4315286_0	0.1903988716626286
1437525_0	0.181786734266032
25980_0	0.18088597674901682
4052956_0	0.20443961735299143
55253_0	0.20365652194468423
3363077_1	0.33951438527481403
2070103_0	0.18017662053788783
4221776_0	0.18287564632364406
3159056_0	0.19806019248113252
609423_0	0.1844776733324472
4558551_0	0.27179931760488346
1761600_0	0.1804927462020781
690389_0	0.1899817341734078
1730194_0	0.1818474596906333
1008915_0	0.32954417057023244
238608_0	0.23656833857859774
2015147_0	0.1857623885626281
938228_0	0.24206957359367273
4897152_0	0.19236928098468872
1293169_0	0.19473132499373372
1293830_0	0.19896558897089772
2928252_0	0.21264854277293224
345603_1	0.18326194657829037
154670_0	0.2091622061008908
1545209_0	0.19270619923700255
3162153_1	0.18109593990777803
337259_0	0.18316326862808835
2783404_0	0.1819024570510114
65509_1	0.18098162871157858
235649_0	0.182377663931043
677960_1	0.196856027882511
3746924_0	0.18115352803643828
3850695_0	0.18379964028301915
4323247_1	0.18077480675772234
347378_0	0.19712842987789533
1710902_1	0.2688681238936958
2955226_0	0.3502278385295954
83298_0	0.18144678116217508
2283064_0	0.21078772985994323
307210_0	0.23258372338309669
4469281_0	0.24324724207820864
2553142_0	0.18172316403811237
927178_0	0.1828981902854756
1712008_0	0.21035597185082358
89000_1	0.20425166191967717
72538_0	0.22411634236100067
2210486_0	0.19980493426160115
3693091_0	0.2883900558533894
605575_0	0.18601055144619855
4365947_1	0.1809720637382918
3618071_0	0.1815710680419249
728348_0	0.2235097189542194
888421_0	0.20059466485187596
1232943_0	0.19646416326720864
1408155_0	0.18457048748293034
2247819_0	0.18209495170716944
1406296_0	0.18440876551334792
3606979_0	0.18380091573868504
717317_0	0.2080584767389917
288343_0	0.19149921463973257
499622_0	0.19244637954535815
9352_0	0.20807897983039297
712554_1	0.27824415040671674
29563_0	0.18233844962424647
1513618_0	0.2148986743851475
19506_1	0.19376659059046109
4977768_0	0.182973526768235
77712_0	0.19601310962331664
3344767_0	0.20355004556847103
7682_0	0.1822829100887545
94316_0	0.217557848382265
1181617_0	0.1950473306317386
2486896_0	0.3169450772598219
214149_0	0.18759374105426896
794821_1	0.18171089814529473
2220842_0	0.19232383670273479
899356_0	0.19507930196167686
131633_0	0.19907918340936914
869137_1	0.20638869729774567
379325_0	0.18215645486558762
4374000_1	0.25056397285268245
377604_0	0.18415345234006975
112810_0	0.18189958789602118
2727495_0	0.1928702111118561
3306974_0	0.19159589187325357
497687_0	0.1817759016508501
762078_0	0.181727
407147_0	0.18481824784185985
1866_0	0.18902988223874947
1262668_1	0.18733751615688873
496748_0	0.18668144306207488
52209_0	0.18262806191082998
434612_0	0.3317435640028191
714607_0	0.2144943817647587
159385_0	0.2026022758699012
1135882_0	0.19783872614411777
1811820_1	0.19611796263257605
13208_0	0.2113770754834058
3690026_0	0.2369603542090283
46641_0	0.1835937317215115
266025_0	0.18221322532574166
4842395_0	0.18225008114459637
2804565_0	0.18332154272750883
5376_1	0.19371015220184948
275417_1	0.1838137457129208
3430615_0	0.1822586925639132
31558_0	0.1902535556987381
4473622_0	0.2020049275939901
2679869_0	0.19206676860650487
918698_0	0.182357268624443
2771040_0	0.23215119961153277
3453206_0	0.18769581200212376
4154447_0	0.25262893880514703
1059206_0	0.20900355585818267
4682992_0	0.21346114090684337
1141178_0	0.22174174749051645
605970_0	0.2756400323631054
2294149_0	0.18905190086008955
4738005_0	0.3347366093716361
4365537_0	0.1829033154649011
695896_0	0.2690855408717915
1918024_0	0.2336966899657012
680175_0	0.1862766792468311
2587802_0	0.18876186829434566
1854542_0	0.18536299052411875
3285287_0	0.18277905303113612
1632823_0	0.19785819270490926
2270958_0	0.2435874601467481
2267993_0	0.191058023392209
149_0	0.23826356966369805
171544_0	0.2162709967906898
4064429_1	0.1828328892410683
1017630_0	0.21886429175775987
461494_0	0.33442975839425804
7421_0	0.23957985540164478
222697_1	0.18376475630327269
1475428_1	0.2822147899650378
3248031_0	0.21763413341935822
450616_0	0.2629133385554959
4960096_0	0.1924155564111456
4036_0	0.21176023656701182
1129209_0	0.19632839152130854
4855718_0	0.18446700165181912
1738362_0	0.18481992325473204
284806_0	0.30129818636926486
1092655_0	0.18464690587620136
4086146_0	0.18476545109192827
42051_1	0.18373913705197692
686847_0	0.2484718493571474
450743_0	0.20123724716554092
231991_0	0.18427491514324582
666_0	0.27845345830432
474941_0	0.18402527150498643
785658_0	0.19113583887766158
1085418_0	0.199995867286369
992664_0	0.1874536802700754
736540_0	0.18445483896298553
78398_0	0.25464795177277716
69807_0	0.26627175983466256
1323071_0	0.2766404407106544
628383_0	0.18388248091790949
961270_0	0.18365496680977442
1505093_0	0.1846796422739357
4072500_1	0.18634821186535958
30544_0	0.19662903317930688
901821_0	0.18401146629312626
2175059_0	0.19592392235721307
300916_1	0.18374702506432536
288568_0	0.31971467329650227
887205_0	0.1877391697355618
323664_0	0.2230891045559909
31313_0	0.18439418900680288
4375031_0	0.19810518533094693
1719414_1	0.18637790740634175
4711422_0	0.236476328774383
1865082_0	0.18450274048267193
3967865_0	0.2580171656258827
738889_0	0.18390252751990974
919779_0	0.1960252326541281
102262_0	0.18755128380714564
4290545_0	0.18403552993971295
4880925_1	0.1915611984304458
2048250_0	0.328924817245443
3422825_1	0.2571219308771776
4050056_0	0.2595708594045356
3110030_0	0.18419849573465213
1624324_1	0.18636626972710071
2395800_0	0.19027103344948212
2092321_0	0.20361298756956842
3040925_0	0.1859925626568126
3289098_0	0.1917000665482634
4885253_0	0.18430833825669715
28317_1	0.18428355935362478
4238578_0	0.19314060627476087
2424354_0	0.184527209994986
2994974_0	0.24201067734589782
1253952_0	0.21022629795868183
301052_0	0.18476572490627355
608323_0	0.19080535189382722
1831216_0	0.2436881873025925
3757616_0	0.18761619189241416
111750_0	0.1917288773391098
1152024_0	0.197339037611565
1523281_0	0.22664874386019546
1994912_0	0.1867714492553709
2035240_0	0.18685088040004746
1560989_0	0.19903468320647072
87879_0	0.2060950652611256
451519_0	0.18555640577642502
4381031_1	0.18612408334366137
119652_1	0.23366404548701392
543869_0	0.23209191525239845
9439_0	0.18671943800588758
127281_0	0.19110760982177102
1097286_0	0.18833959409734033
389694_0	0.19158765490263874
3618529_0	0.19089951264012678
4072734_0	0.19565643331250096
4414371_0	0.27291325401863115
14328_0	0.19089910789570103
2336630_0	0.18768827846871666
83320_1	0.24783049206628985
270570_0	0.18580114254438254
1548111_0	0.3385799141075315
3595706_0	0.2568606529009492
2243760_0	0.18796614254768254
304976_0	0.24740490313174304
2248380_0	0.2404566053005453
1360493_1	0.3196874913577421
3615062_0	0.29774432565321796
3136733_0	0.3003393742425355
511459_0	0.18731866239378803
1913437_0	0.2188085721452992
3587_0	0.27483391545865365
925644_0	0.2592397874276988
1394393_0	0.1868486735161285
157031_0	0.2091602576022147
4298039_0	0.19210412778064842
67396_0	0.18719675608034533
3996226_0	0.19435852430301537
950370_0	0.18764249523462498
943308_1	0.1930725614924182
2446901_0	0.1860263834543929
723009_0	0.2887852427951169
496862_1	0.19621035471443957
4548914_1	0.34981210347445535
1531405_0	0.23972953491565419
3362996_0	0.19067644445499293
510505_0	0.18542376368143432
653200_0	0.19350442218415356
2415923_0	0.19683746389476334
4009793_0	0.23916257751690917
81865_1	0.24704469738198245
4626455_0	0.21488137620769915
339880_0	0.23634337827126006
2241805_0	0.18563525063047243
478669_1	0.21885131893812593
4394558_0	0.1864362654327051
121003_0	0.18879719389590247
538869_0	0.18679369304078916
1906351_0	0.18681809357820758
1925992_0	0.18826023301775985
1105145_0	0.19483056416507435
75668_0	0.1858761562100952
4079657_0	0.1885911114490233
2495293_0	0.20581654982091505
281459_0	0.19802938860680747
645670_1	0.25712830807252485
1403032_0	0.18813758338484837
2569776_0	0.18760081052245173
2504501_0	0.18730240099848164
2873088_0	0.2782097177247448
3666365_1	0.21339344881154682
720713_0	0.24507456762559485
287494_0	0.1872609539175283
3459027_0	0.19659268137232808
352033_0	0.26766565924230734
4217353_0	0.21659217940813283
2567739_0	0.27922876994095475
1188712_1	0.19100467267985108
1763144_0	0.33066806611789823
1455761_0	0.19813569644963736
1684_1	0.1874336370343302
139217_0	0.1884197437956899
2625501_1	0.24090990875570278
1565248_0	0.19460331373930878
254530_0	0.18792898292221433
2803093_0	0.19740652168066153
2718843_0	0.2701408144876285
747689_0	0.29492577485488886
2634763_0	0.19078585075730922
3419416_0	0.18827870879216346
1228002_0	0.18929960756493042
4362404_0	0.18878993246855794
1248369_0	0.31130099954736823
3603742_0	0.1865394037686042
6376_0	0.3250334606899854
2385310_0	0.2383845008793051
4435968_0	0.18962500608325616
1208020_0	0.18981223794357563
156371_0	0.3271606957666603
3442810_0	0.20273999970197465
64572_0	0.1916777367051527
1992353_0	0.3335101436981375
1219269_0	0.2244020545948343
4942101_0	0.24160277555618623
1815155_0	0.23080952568579957
3991665_0	0.19526344531114206
2383665_1	0.19457570639852534
42938_0	0.1889397960345487
3925503_0	0.25519811377064694
887947_0	0.18876171559401014
119735_0	0.25610244080137934
1709691_0	0.19749711166988154
4016978_0	0.18709544145196666
4746910_0	0.19757997262838997
1093027_0	0.2120160238166907
4673602_0	0.18691009811556086
282876_0	0.19577102699046675
2543573_0	0.21486382162950085
20599_0	0.1933351524337077
96542_0	0.18985946449569618
956987_0	0.21417511280815515
252347_0	0.19029791890674985
3181696_0	0.19115704829738445
2627344_0	0.18824772050483374
2140486_1	0.18771257196763744
1005575_1	0.2160676980206313
784566_0	0.18776306422751243
2129666_0	0.18949623649319644
159334_0	0.19765214611940793
1061283_0	0.19441115924047808
2565155_0	0.2636144982896079
3571183_0	0.19025900889268343
3345838_0	0.33934832414901805
1136210_0	0.20003299212414435
31075_0	0.21010441020753148
56765_0	0.32764935055878364
1736071_0	0.18738398475266443
1486627_0	0.1906408492123451
1758635_0	0.19189905888600742
646306_0	0.2098972109779669
2740712_1	0.1926554131766742
4413341_0	0.22958337277235152
1681801_0	0.19618123592941444
2292872_0	0.18886235517157343
3110486_0	0.18778197173282707
3158454_0	0.19097691987393015
2991550_0	0.20478200590318796
4091257_0	0.19680095449305368
68723_0	0.18787323505051373
1265104_1	0.19842813983423502
580222_0	0.18840245858241833
1918848_0	0.19590957417331828
880264_1	0.1923093862450281
1979996_0	0.2562820065905508
877462_0	0.2483088764054579
3891525_0	0.2107648258530071
4019677_0	0.18958643652512608
1299890_0	0.1879838593436337
2133382_0	0.18800989340115315
482371_0	0.22086157407673704
4772644_0	0.23587210108003653
308270_0	0.22910685759610466
4544407_0	0.18998841766699398
3675740_0	0.19178703926767196
477485_0	0.18783152036358428
405240_0	0.18808332741482559
4411377_1	0.1908484301439587
3052749_0	0.35397539749102735
2046067_0	0.1880143456259257
2124851_0	0.18797805154236197
821882_0	0.1888586206675405
3834744_0	0.18808886314723494
4625768_0	0.20777677831070934
28942_0	0.28820671963504996
7563_0	0.1879742791442804
26952_0	0.2760789315338902
235739_0	0.22769720542992877
43477_0	0.3464075404700999
1670062_1	0.27304779909572696
389484_0	0.18948774785360906
197434_0	0.21083601724370835
2375521_0	0.21038830120311414
2284997_0	0.2053660585990667
950861_0	0.19270924486611635
340743_0	0.20005691579555018
169073_0	0.21027437053743134
671709_0	0.18812799312569475
645001_0	0.19243678712238366
2664048_0	0.18865308155542343
1459715_0	0.18830901602463315
1870741_0	0.18985313742952437
4685058_0	0.24087761369361943
135892_0	0.28578998493712265
3931270_0	0.20678282204324708
2273263_0	0.1886350094700853
980636_0	0.1892743790123364
1661257_0	0.1885196501808303
1191347_0	0.1886474494444562
4032424_0	0.23322281988692428
1700946_1	0.19526195206407287
3767594_0	0.19031549373585036
1117905_0	0.18988088146971527
14606_0	0.1886691641899756
1868553_0	0.2228196495808717
540982_0	0.19009583920886264
294809_0	0.2385668689806304
729116_0	0.1915759552186128
2137548_0	0.19575206455902072
1373412_0	0.306831328273233
836_0	0.1941793904076844
3708030_0	0.19863511866304165
1991941_0	0.19120930633661015
676110_0	0.3073010317436739
512348_0	0.18855890279578233
596996_0	0.1909776176304342
240040_0	0.1970135504210209
3347046_0	0.18864482491075119
137420_0	0.1885693227547336
4506470_0	0.2024631532202994
1446476_1	0.2298402653673371
1019085_0	0.18885945965463066
430763_0	0.20256638565238722
3462995_0	0.19402710732975018
163434_0	0.24126851289316348
3026290_0	0.19355748827745795
2540927_1	0.19221236810878228
1598048_0	0.21976303208728715
3059726_0	0.21744350627645176
144897_0	0.22569425812344393
3520108_0	0.18884819415228243
42231_0	0.2631939827196179
344136_0	0.2635067240182879
640705_0	0.25205878932387293
4188256_0	0.19173966743499674
22281_0	0.23596369884576557
464350_0	0.2067232258731426
521834_0	0.19144691400490457
2701117_0	0.3149314236085758
2453748_1	0.23951224464703433
94043_0	0.19987271838752269
22642_0	0.189495555181237
2119160_0	0.20064557757337045
327329_0	0.20780985646722183
1739258_0	0.1923500491197694
78262_0	0.19768749171325803
1313612_0	0.19053217832618227
209040_0	0.19717712123448225
1406674_0	0.19014102229127544
2383021_0	0.1969821024588372
3670451_0	0.2228228043107034
2038394_0	0.2020703548262465
2284789_0	0.1913390367733263
866433_0	0.19103029486804096
3837751_0	0.21711446892743197
492907_0	0.3409705646233628
3544129_0	0.24129036308813612
2067091_0	0.19604163736570634
1045798_0	0.19560389006304957
1733204_0	0.19857020025708816
530553_0	0.19329644751403494
1370583_0	0.20716959112280398
414551_1	0.19379659873847152
849222_0	0.18941786959280493
368238_1	0.21569369573265892
193414_1	0.19184392876325276
294226_0	0.19808147881179394
1969204_0	0.1922823406078229
1189348_0	0.19020106477461243
770613_1	0.22344977035460242
584332_0	0.19007170734076592
1500583_0	0.19769737557995468
17168_0	0.2634984138719123
15815_0	0.20767184120589938
2566850_1	0.19944014389993925
2059281_0	0.19122152976568088
4132052_1	0.22763654602780092
1137966_0	0.21629787925787888
3369806_0	0.2324045895145069
2442664_0	0.18984395708909949
214173_0	0.2771474697204355
17431_0	0.19024004389961424
5675_0	0.1980631186818559
560899_0	0.19055798384573092
1198791_0	0.3059758563278481
1445174_0	0.21630163985396098
1832978_0	0.19467996191234296
2621497_0	0.202659507187943
58600_0	0.27228219568093875
1929749_0	0.19482354498170332
3326890_0	0.23828537595494742
1748995_0	0.19054843564825633
95493_0	0.18996353910850755
3293749_0	0.1908619473486693
2306624_0	0.22574211313597178
84770_0	0.18991608895996204
323594_0	0.2035248445084424
27335_0	0.1906284285663317
114799_0	0.26634743451077914
3378041_0	0.19114864760592853
4040277_1	0.21104511788006797
696913_0	0.19467544844201903
4309375_0	0.1949526720179745
146829_0	0.19197598567770807
1320809_0	0.19129665473374657
3814_0	0.1962864908371626
362861_0	0.19071623710388694
503810_0	0.34936170452519566
4680303_0	0.24226764047700167
4968406_1	0.22596642722090265
352825_0	0.1987967749499302
473867_0	0.19233982608001068
928640_0	0.19447201904739564
89785_1	0.22694598644809627
2388714_0	0.2571458536333276
2882152_0	0.19226667700860486
510030_0	0.2967097481225584
495688_0	0.20740373549412677
51424_0	0.194904920300146
3444184_1	0.19237391320047662
3276227_0	0.21793344437020198
4397994_0	0.1976405751253035
3997311_0	0.19138338620368225
2306188_0	0.30316688868884845
1040168_0	0.26697379719353537
2843962_0	0.20172010331896295
137624_1	0.2096711447841129
3531703_0	0.19086476438531827
655883_1	0.198355496303996
632137_0	0.3477543577359019
137100_0	0.19039756369933852
2285952_0	0.19114054376646505
3992519_0	0.19123326718670214
1745_0	0.28251517396622416
