535	140398	0.078012
17	4208594	0.078014
13	3786940	0.078017
62435	352479	0.078024
17	560297	0.078026
13	2585169	0.078040
14988	3043505	0.078048
950	337479	0.078054
17	551532	0.078065
39	436360	0.078072
17	936623	0.078102
535	3456684	0.078111
13	157079	0.078112
207944	1183	0.078130
565	3907845	0.078137
39	471122	0.078144
13	4459547	0.078149
16515	3477369	0.078159
17	3646263	0.078166
535	91147	0.078166
17	53613	0.078179
174662	2818148	0.078188
17	88250	0.078188
17	239974	0.078212
1023	207824	0.078214
1023	1070698	0.078216
13	3114675	0.078221
17	4234244	0.078229
17	180186	0.078235
56246	3985715	0.078241
13	100890	0.078245
207944	11774	0.078257
17	1687015	0.078283
17	806566	0.078283
11507	1053308	0.078306
17	206966	0.078309
13	342048	0.078312
2543	3769322	0.078323
32798	3083552	0.078325
230722	3959341	0.078335
13	4275520	0.078336
3677	241463	0.078340
56246	12042	0.078346
17	518054	0.078350
2646796	484012	0.078358
16931	4054537	0.078359
13	635368	0.078362
17	1468980	0.078384
13	345362	0.078387
1674055	3840229	0.078401
2850364	268014	0.078405
153174	4647898	0.078422
215489	497687	0.078425
135500	196501	0.078434
3250	24968	0.078438
17	4751585	0.078438
10799	2333395	0.078443
59	2427170	0.078444
17	174771	0.078454
13348	149895	0.078460
257717	855492	0.078471
5256	130641	0.078480
11507	1038905	0.078491
17	3082175	0.078496
13	157587	0.078516
1492654	1988328	0.078526
182357	1375627	0.078533
182357	1674893	0.078547
13	2584582	0.078557
97554	188966	0.078566
13	550613	0.078571
39	2137207	0.078572
174662	302798	0.078580
11507	680270	0.078585
39	399975	0.078588
59	1866483	0.078603
5256	706165	0.078608
39	561007	0.078616
13	829959	0.078624
565	2220001	0.078658
1393870	247620	0.078659
13	1355978	0.078661
16931	422147	0.078662
17	1478237	0.078667
39	4856518	0.078667
13	549374	0.078693
1673657	365120	0.078704
3413	95920	0.078714
59175	4571938	0.078715
39	3597772	0.078718
508624	775	0.078723
13	2799905	0.078726
485318	452856	0.078736
2543	24741	0.078740
53117	1060732	0.078741
39	984771	0.078749
129603	2869610	0.078750
17	824265	0.078765
13	4730307	0.078770
181524	2070103	0.078772
17	2229065	0.078778
16515	421734	0.078781
3413	1243804	0.078790
17	4601607	0.078794
17	1825202	0.078794
39	1353515	0.078812
782370	2088392	0.078812
360113	2444900	0.078834
535	3746924	0.078837
17	29611	0.078841
39	955175	0.078848
13	2706617	0.078852
39	663801	0.078854
3250	4964429	0.078857
950	2239189	0.078868
13	142977	0.078880
17	77440	0.078883
2947794	4530520	0.078888
39	95802	0.078888
17	337259	0.078889
17	1175319	0.078896
1943	879280	0.078905
16515	1102417	0.078905
535	1305237	0.078918
17	225591	0.078920
17	264610	0.078927
10799	2705757	0.078931
17	610153	0.078933
34530	450743	0.078944
39	875731	0.078947
13	728759	0.078948
62435	651517	0.078953
13	1939323	0.078966
95609	3887883	0.078966
535	12804	0.078968
263863	1543041	0.078972
17	8929	0.078973
17	4977768	0.078985
17	50978	0.078990
17	2514271	0.078993
4254333	4174927	0.078997
11507	3453206	0.078998
13	1884206	0.079009
39	835113	0.079013
3250	686847	0.079015
182357	169987	0.079016
13	2941039	0.079036
22650	2789072	0.079059
17	510765	0.079068
17	20396	0.079080
13	16830	0.079082
13	832060	0.079087
13	2127201	0.079092
17	23237	0.079100
2962556	1858	0.079101
17	734326	0.079116
72917	113329	0.079118
17	48003	0.079120
174662	3908975	0.079145
59	971273	0.079156
206182	4692893	0.079163
39	4277660	0.079165
766020	3686838	0.079172
517144	829406	0.079188
246036	148772	0.079190
17	52158	0.079207
1943	4956552	0.079222
17	4667865	0.079233
39	381757	0.079240
36672	951100	0.079242
17	490002	0.079251
13	25557	0.079258
13	115279	0.079265
17	317890	0.079274
17	46948	0.079280
1321176	1386347	0.079291
39	1492514	0.079294
3104816	1825505	0.079294
29934	4128288	0.079300
206166	1325707	0.079309
13	1858115	0.079314
17	301474	0.079317
17	2258810	0.079323
39	1428525	0.079323
153174	157949	0.079342
13	362379	0.079344
10799	2517181	0.079346
410092	217623	0.079371
10268	3089187	0.079374
59	2758728	0.079393
535	2732015	0.079395
17	194413	0.079400
174662	2291807	0.079412
17	4782884	0.079413
17	82584	0.079423
39	2955539	0.079425
39	348646	0.079427
950	3909333	0.079431
3413	4424030	0.079436
17	3427	0.079436
17	3085234	0.079438
1272549	560125	0.079442
22650	31427	0.079443
13	276943	0.079445
1160365	3091789	0.079451
17	433096	0.079456
17	403782	0.079457
17	658249	0.079458
373288	3361495	0.079466
496749	639505	0.079496
17	3902698	0.079504
1187980	1129209	0.079509
136687	1095902	0.079512
17	1740164	0.079512
471962	3837071	0.079518
13	147810	0.079519
565	494901	0.079523
39	2619208	0.079526
17	925125	0.079527
17	417189	0.079530
17	1769725	0.079560
950	927178	0.079564
535	1485766	0.079569
13	2255448	0.079569
129603	319208	0.079573
39	1260106	0.079578
13	3238073	0.079580
17	31346	0.079585
17	2201500	0.079585
39	225052	0.079593
13348	2753512	0.079599
2265417	2945066	0.079609
17	1246709	0.079620
17	3536518	0.079625
1520280	2170618	0.079633
13	4488473	0.079633
301763	930513	0.079644
3413	23022	0.079653
1682128	3081624	0.079675
17	315212	0.079678
13	238709	0.079680
36672	6015	0.079684
17	370701	0.079685
3820779	650868	0.079685
39	722442	0.079688
535	1035090	0.079690
1395200	1834407	0.079690
1943	4271857	0.079693
2075	272877	0.079698
17	4803508	0.079721
17	1598558	0.079737
3250	161810	0.079739
10799	1359727	0.079753
4335568	3648017	0.079763
